Consequent	Antecedent 	Support %	Confidence %
ItemID_156	hour_0 and student_group_F2	4.000668512433701	2.459210215180894
ItemID_156	student_group_F0 and hour_21	2.190008892476713	2.447804175665947
ItemID_142	hour_21 and student_group_F2	3.081463916095383	2.445763405648792
ItemID_12	hour_1 and student_group_F1	0.812621010210581	2.444703143189756
ItemID_107	hour_22 and student_group_F3	4.919873108772018	2.441994616074862
ItemID_2	student_group_F6	0.309975340720606	2.441505595116989
ItemID_155	hour_22 and student_group_F3	4.919873108772018	2.435585181387002
ItemID_142	student_group_H2 and hour_21	0.350023019531915	2.432432432432433
ItemID_124	hour_21 and student_group_F3	3.6459154520973	2.430375367583463
ItemID_135	student_group_F0 and hour_0	0.973127061509451	2.430330524951394
ItemID_169	student_group_F0 and hour_0	0.973127061509451	2.430330524951394
ItemID_124	hour_21	13.276593866083083	2.429755599363466
ItemID_12	student_group_H1 and hour_1	0.129918454096531	2.427184466019417
ItemID_164	hour_21 and student_group_F4	2.184963515618595	2.42459229326021
ItemID_190	hour_16 and student_group_F2	0.065274563101898	2.415458937198068
ItemID_163	student_group_F6 and hour_22	0.065274563101898	2.415458937198068
ItemID_18	student_group_F6 and hour_22	0.065274563101898	2.415458937198068
ItemID_155	hour_0 and student_group_F4	3.169758011112442	2.407481098288898
ItemID_107	student_group_H2 and hour_23	0.144108576509987	2.407002188183808
ItemID_146	hour_21 and student_group_F2	3.081463916095383	2.404830126893164
ItemID_107	hour_21 and student_group_F2	3.081463916095383	2.404830126893164
ItemID_156	student_group_F1 and hour_0	2.216812457035462	2.40398293029872
ItemID_160	hour_1 and student_group_F4	0.95830626698873	2.402105955906548
ItemID_130	hour_1 and student_group_F0	0.396062083362239	2.388535031847134
ItemID_107	student_group_F4 and hour_22	2.878387497556146	2.388255915863278
ItemID_164	hour_21 and student_group_F3	3.6459154520973	2.387130254281266
ItemID_25	hour_18 and student_group_F1	0.303983955701591	2.385892116182573
ItemID_169	student_group_F0 and hour_23	1.461267272532338	2.373759171342253
ItemID_164	hour_21	13.276593866083083	2.37275253544878
ItemID_124	hour_22 and student_group_F3	4.919873108772018	2.371490834508396
ItemID_178	student_group_F6 and hour_23	0.053291793063868	2.366863905325444
ItemID_160	student_group_F6 and hour_23	0.053291793063868	2.366863905325444
ItemID_140	student_group_F6 and hour_23	0.053291793063868	2.366863905325444
ItemID_161	student_group_F6 and hour_23	0.053291793063868	2.366863905325444
ItemID_148	student_group_F6 and hour_23	0.053291793063868	2.366863905325444
ItemID_156	student_group_F6 and hour_23	0.053291793063868	2.366863905325444
ItemID_26	student_group_F4 and hour_22	2.878387497556146	2.366345311130587
ItemID_164	hour_16 and student_group_B1	0.040047678811309	2.362204724409449
ItemID_128	hour_16 and student_group_B1	0.040047678811309	2.362204724409449
ItemID_134	student_group_F5 and hour_20	0.440524466924401	2.362204724409449
ItemID_107	student_group_F5 and hour_23	0.575803633932682	2.35487404162103
ItemID_130	hour_20 and student_group_F3	4.033778798065097	2.353033145716073
ItemID_25	hour_18 and student_group_F2	0.951999545916083	2.351772109970189
ItemID_26	hour_0 and student_group_F4	3.169758011112442	2.347791484281735
ItemID_130	student_group_F2	28.361009327640467	2.347146399226142
ItemID_156	student_group_F1	10.941845724989122	2.345888930516729
ItemID_26	student_group_F0	10.474202357452336	2.345255298651252
ItemID_128	student_group_H1 and hour_21	0.228618638883458	2.344827586206897
ItemID_164	student_group_H2 and hour_21	0.350023019531915	2.342342342342342
ItemID_130	hour_23 and student_group_F3	5.671634260631555	2.340709440676081
ItemID_155	hour_21 and student_group_F4	2.184963515618595	2.33799971135806
ItemID_15	student_group_H2 and hour_22	0.216320532791796	2.332361516034986
ItemID_146	student_group_F1 and hour_21	1.189762930354879	2.332361516034986
ItemID_161	student_group_F0 and hour_23	1.461267272532338	2.330599913681485
ItemID_134	hour_21	13.276593866083083	2.330000237512766
ItemID_12	student_group_F1 and hour_23	2.641570121278246	2.327802315864868
ItemID_129	hour_1	5.102452683825153	2.323712996724554
ItemID_108	hour_17 and student_group_F4	1.113136269322217	2.322946175637394
ItemID_170	hour_18	2.593639041126128	2.322188449848024
ItemID_138	student_group_F5 and hour_21	0.353176380068239	2.321428571428572
ItemID_169	student_group_F5 and hour_21	0.353176380068239	2.321428571428572
ItemID_138	student_group_F5 and hour_0	0.50327634159724	2.318295739348371
ItemID_22	hour_0 and student_group_F2	4.000668512433701	2.309450618743596
ItemID_142	hour_1 and student_group_F0	0.396062083362239	2.308917197452229
ItemID_170	hour_16	0.150730633636266	2.301255230125523
ItemID_76	hour_16	0.150730633636266	2.301255230125523
ItemID_138	student_group_F5	2.612559204344069	2.293301146650574
ItemID_142	hour_1	5.102452683825153	2.292812557938323
ItemID_179	hour_18 and student_group_F0	0.248169474208664	2.287166454891995
ItemID_128	student_group_F0 and hour_20	3.020919393797971	2.286012526096033
ItemID_170	hour_18 and student_group_F2	0.951999545916083	2.285525008280888
ItemID_130	student_group_H2 and hour_0	0.124242405131148	2.284263959390863
ItemID_169	student_group_H2 and hour_0	0.124242405131148	2.284263959390863
ItemID_128	student_group_D1	0.069058595745486	2.28310502283105
ItemID_135	student_group_F0 and hour_22	1.76808925271662	2.282860709827002
ItemID_1	hour_18 and student_group_F1	0.303983955701591	2.282157676348548
ItemID_93	hour_18 and student_group_F1	0.303983955701591	2.282157676348548
ItemID_108	hour_18 and student_group_F1	0.303983955701591	2.282157676348548
ItemID_140	student_group_B1 and hour_17	0.041624359079471	2.272727272727273
ItemID_108	student_group_B1 and hour_17	0.041624359079471	2.272727272727273
ItemID_148	student_group_B1 and hour_17	0.041624359079471	2.272727272727273
ItemID_146	student_group_F0 and hour_23	1.461267272532338	2.265861027190332
ItemID_148	student_group_F1 and hour_20	1.071827246296378	2.26537216828479
ItemID_142	student_group_F1 and hour_20	1.071827246296378	2.26537216828479
ItemID_135	student_group_H1 and hour_0	0.375880575929768	2.26510067114094
ItemID_134	student_group_H1 and hour_22	0.334256216850297	2.264150943396226
ItemID_164	student_group_F0	10.474202357452336	2.263969171483622
ItemID_107	student_group_F5 and hour_22	0.432010393476328	2.262773722627737
ItemID_142	hour_20	15.96641040356708	2.257421049513163
ItemID_107	student_group_F5	2.612559204344069	2.257091128545564
ItemID_164	student_group_H1	1.706598722258311	2.254249815225425
ItemID_141	student_group_H2 and hour_21	0.350023019531915	2.252252252252252
ItemID_124	student_group_H2 and hour_21	0.350023019531915	2.252252252252252
ItemID_155	student_group_H2 and hour_21	0.350023019531915	2.252252252252252
ItemID_156	student_group_F5 and hour_23	0.575803633932682	2.245345016429354
ItemID_193	student_group_F6 and hour_20	0.070319939960015	2.242152466367713
ItemID_12	student_group_F6 and hour_20	0.070319939960015	2.242152466367713
ItemID_107	student_group_F6 and hour_20	0.070319939960015	2.242152466367713
ItemID_178	student_group_F6	0.309975340720606	2.238046795523906
ItemID_140	student_group_F6	0.309975340720606	2.238046795523906
ItemID_156	hour_23 and student_group_F2	5.831509639823159	2.23327745633483
ItemID_142	student_group_F1	10.941845724989122	2.23061183319404
ItemID_107	hour_1 and student_group_F0	0.396062083362239	2.229299363057325
ItemID_169	student_group_H1 and hour_23	0.311236684935135	2.228976697061803
ItemID_107	hour_22	17.706750083564053	2.227881464596096
ItemID_14	student_group_F5 and hour_1	0.127395765667472	2.227722772277228
ItemID_135	student_group_F5 and hour_1	0.127395765667472	2.227722772277228
ItemID_164	student_group_F1 and hour_21	1.189762930354879	2.22634508348794
ItemID_142	student_group_F1 and hour_21	1.189762930354879	2.22634508348794
ItemID_130	hour_21 and student_group_F3	3.6459154520973	2.222798823732918
ItemID_139	student_group_F0 and hour_23	1.461267272532338	2.222701769529564
ItemID_173	student_group_H2 and hour_1	0.028380244826912	2.222222222222222
ItemID_14	student_group_H2 and hour_1	0.028380244826912	2.222222222222222
ItemID_93	student_group_H2 and hour_1	0.028380244826912	2.222222222222222
ItemID_139	student_group_H2 and hour_1	0.028380244826912	2.222222222222222
ItemID_22	student_group_H2 and hour_1	0.028380244826912	2.222222222222222
ItemID_15	hour_18 and student_group_F3	0.624680722245697	2.221100454316002
ItemID_155	hour_21	13.276593866083083	2.220744365009619
ItemID_12	hour_0	15.691752700853298	2.220569912784856
ItemID_124	hour_20 and student_group_F3	4.033778798065097	2.220137585991245
ItemID_134	student_group_H1 and hour_21	0.228618638883458	2.206896551724138
ItemID_12	hour_0 and student_group_F4	3.169758011112442	2.198567449263828
ItemID_26	student_group_F5 and hour_0	0.50327634159724	2.192982456140351
ItemID_25	hour_0	15.691752700853298	2.190426429805876
ItemID_138	student_group_F1	10.941845724989122	2.190264849131099
ItemID_156	hour_23	20.315525255264536	2.190143577803648
ItemID_124	student_group_F5 and hour_22	0.432010393476328	2.18978102189781
ItemID_134	student_group_F0 and hour_21	2.190008892476713	2.1886249100072
ItemID_169	student_group_H2 and hour_23	0.144108576509987	2.188183807439825
ItemID_155	student_group_H2 and hour_22	0.216320532791796	2.186588921282799
ItemID_19	hour_18 and student_group_F5	0.057706497814721	2.185792349726776
ItemID_14	hour_18 and student_group_F5	0.057706497814721	2.185792349726776
ItemID_93	hour_18 and student_group_F5	0.057706497814721	2.185792349726776
ItemID_107	student_group_H1 and hour_1	0.129918454096531	2.184466019417476
ItemID_156	hour_1 and student_group_F2	1.300761221233469	2.181818181818182
ItemID_12	student_group_F0 and hour_23	1.461267272532338	2.179542511868796
ItemID_26	hour_17	9.169972439628912	2.173314993122421
ItemID_146	hour_21 and student_group_F3	3.6459154520973	2.170904687770282
ItemID_108	hour_17 and student_group_F2	4.465789191541425	2.167772913430306
ItemID_128	student_group_H2 and hour_20	0.654637647340771	2.167630057803468
ItemID_22	hour_18 and student_group_F0	0.248169474208664	2.16010165184244
ItemID_135	student_group_F0 and hour_21	2.190008892476713	2.159827213822894
ItemID_1	hour_1 and student_group_F0	0.396062083362239	2.14968152866242
ItemID_134	hour_20 and student_group_F2	3.565820094474682	2.140077821011673
ItemID_107	student_group_F0 and hour_0	0.973127061509451	2.138690861957226
ItemID_146	student_group_F5	2.612559204344069	2.136391068195534
ItemID_160	student_group_F6	0.309975340720606	2.136317395727365
ItemID_124	hour_21 and student_group_F4	2.184963515618595	2.135950353586376
ItemID_156	hour_0	15.691752700853298	2.13415859491178
ItemID_140	hour_19	0.014820794520721	2.127659574468085
ItemID_93	hour_19	0.014820794520721	2.127659574468085
ItemID_74	hour_19	0.014820794520721	2.127659574468085
ItemID_155	hour_19	0.014820794520721	2.127659574468085
ItemID_146	hour_19	0.014820794520721	2.127659574468085
ItemID_169	hour_19	0.014820794520721	2.127659574468085
ItemID_156	student_group_H1 and hour_23	0.311236684935135	2.127659574468085
ItemID_148	hour_21	13.276593866083083	2.125739258485143
ItemID_155	student_group_F4 and hour_23	3.6244726004503	2.122846702627458
ItemID_169	student_group_H2	1.574788251839986	2.122547056467762
ItemID_26	hour_0	15.691752700853298	2.122101201720188
ItemID_22	hour_18 and student_group_F3	0.624680722245697	2.120141342756184
ItemID_148	hour_21 and student_group_F3	3.6459154520973	2.119010551807646
ItemID_139	student_group_F0 and hour_20	3.020919393797971	2.118997912317328
ItemID_130	student_group_F4 and hour_23	3.6244726004503	2.114146511223247
ItemID_130	hour_1	5.102452683825153	2.113590012978185
ItemID_124	hour_20	15.96641040356708	2.111271305275216
ItemID_15	hour_21 and student_group_F3	3.6459154520973	2.110361529147207
ItemID_164	hour_21 and student_group_F2	3.081463916095383	2.108063855914859
ItemID_155	hour_22	17.706750083564053	2.10678159281949
ItemID_134	student_group_H2	1.574788251839986	2.10252302763316
ItemID_129	student_group_H1 and hour_0	0.375880575929768	2.097315436241611
ItemID_135	student_group_F1 and hour_0	2.216812457035462	2.091038406827881
ItemID_180	student_group_P5	0.015136130574353	2.083333333333333
ItemID_129	student_group_P5	0.015136130574353	2.083333333333333
ItemID_139	student_group_P5	0.015136130574353	2.083333333333333
ItemID_141	student_group_P5	0.015136130574353	2.083333333333333
ItemID_148	student_group_P5	0.015136130574353	2.083333333333333
ItemID_169	student_group_P5	0.015136130574353	2.083333333333333
ItemID_130	hour_0 and student_group_F3	4.291093017829101	2.079659024103469
ItemID_148	student_group_F5 and hour_20	0.440524466924401	2.075876879026485
ItemID_169	student_group_F5 and hour_20	0.440524466924401	2.075876879026485
ItemID_142	student_group_F2	28.361009327640467	2.075851410400383
ItemID_156	hour_18 and student_group_F1	0.303983955701591	2.074688796680498
ItemID_155	student_group_F0 and hour_0	0.973127061509451	2.073882047958522
ItemID_12	hour_0 and student_group_F2	4.000668512433701	2.072988098053125
ItemID_183	hour_1 and student_group_F0	0.396062083362239	2.070063694267516
ItemID_141	student_group_H1 and hour_21	0.228618638883458	2.068965517241379
ItemID_12	student_group_F5 and hour_0	0.50327634159724	2.067669172932331
ItemID_156	student_group_F0	10.474202357452336	2.065269749518305
ItemID_26	student_group_F2	28.361009327640467	2.063620898609057
ItemID_130	hour_1 and student_group_F2	1.300761221233469	2.060606060606061
ItemID_25	hour_18	2.593639041126128	2.054711246200608
ItemID_124	student_group_F5 and hour_21	0.353176380068239	2.053571428571428
ItemID_164	student_group_F5 and hour_21	0.353176380068239	2.053571428571428
ItemID_156	student_group_F5 and hour_21	0.353176380068239	2.053571428571428
ItemID_155	student_group_F5 and hour_21	0.353176380068239	2.053571428571428
ItemID_134	student_group_F5 and hour_21	0.353176380068239	2.053571428571428
ItemID_139	student_group_F0 and hour_22	1.76808925271662	2.051007668985197
ItemID_155	student_group_F1 and hour_22	1.860482716430901	2.050847457627119
ItemID_25	hour_0 and student_group_F2	4.000668512433701	2.049341845984078
ItemID_156	student_group_F5 and hour_22	0.432010393476328	2.043795620437956
ItemID_146	student_group_F5 and hour_22	0.432010393476328	2.043795620437956
ItemID_51	student_group_B1 and hour_18	0.046354399883956	2.040816326530612
ItemID_15	student_group_B1 and hour_18	0.046354399883956	2.040816326530612
ItemID_22	student_group_B1 and hour_18	0.046354399883956	2.040816326530612
ItemID_156	hour_21 and student_group_F2	3.081463916095383	2.036430618092509
ItemID_146	student_group_F6	0.309975340720606	2.034587995930824
ItemID_169	student_group_F0 and hour_22	1.76808925271662	2.033172819689673
ItemID_155	student_group_F4	17.06346453415405	2.032820816085157
ItemID_129	student_group_H2 and hour_0	0.124242405131148	2.030456852791878
ItemID_155	student_group_F1 and hour_23	2.641570121278246	2.029366121523219
ItemID_16	student_group_F0 and hour_23	1.461267272532338	2.028485110056107
ItemID_12	hour_0 and student_group_F3	4.291093017829101	2.028218694885362
ItemID_141	student_group_H1 and hour_23	0.311236684935135	2.026342451874367
ItemID_164	student_group_H1 and hour_23	0.311236684935135	2.026342451874367
ItemID_130	hour_22 and student_group_F3	4.919873108772018	2.025381361363928
ItemID_26	student_group_F4	17.06346453415405	2.021732702542874
ItemID_161	hour_21	13.276593866083083	2.02123364130822
ItemID_15	hour_18 and student_group_F2	0.951999545916083	2.020536601523684
ItemID_130	hour_0 and student_group_F4	3.169758011112442	2.01949860724234
ItemID_156	hour_1 and student_group_F1	0.812621010210581	2.017850213426465
ItemID_155	student_group_F0	10.474202357452336	2.017100192678227
ItemID_164	student_group_F0 and hour_22	1.76808925271662	2.01533797039415
ItemID_155	student_group_F1 and hour_21	1.189762930354879	2.014312218393851
ItemID_141	student_group_H1 and hour_0	0.375880575929768	2.013422818791946
ItemID_100	hour_1 and student_group_F4	0.95830626698873	2.007239223428759
ItemID_155	hour_1 and student_group_F4	0.95830626698873	2.007239223428759
ItemID_134	hour_21 and student_group_F3	3.6459154520973	2.006573257221934
ItemID_15	hour_18	2.593639041126128	2.006079027355623
ItemID_142	student_group_F1 and hour_0	2.216812457035462	2.005689900426743
ItemID_135	student_group_F1 and hour_23	2.641570121278246	2.005491225975887
ItemID_156	student_group_F5 and hour_0	0.50327634159724	2.005012531328321
ItemID_124	hour_20 and student_group_F4	2.80396818889891	2.001799370220423
ItemID_139	student_group_F0 and hour_21	2.190008892476713	2.001439884809215
ItemID_12	student_group_F1 and hour_20	1.071827246296378	2.000588408355399
ItemID_177	student_group_H1 and hour_20	0.268035645587503	2.0
ItemID_179	student_group_H1 and hour_17	0.031533605363236	2.0
ItemID_1	student_group_H1 and hour_17	0.031533605363236	2.0
ItemID_74	student_group_H1 and hour_17	0.031533605363236	2.0
ItemID_156	student_group_H1 and hour_17	0.031533605363236	2.0
ItemID_76	student_group_H1 and hour_17	0.031533605363236	2.0
ItemID_135	hour_0	15.691752700853298	1.999517704272336
ItemID_155	hour_20 and student_group_F2	3.565820094474682	1.998585072515034
ItemID_156	hour_21	13.276593866083083	1.99510723701399
ItemID_156	hour_22	17.706750083564053	1.994586123379399
ItemID_129	hour_1 and student_group_F2	1.300761221233469	1.987878787878788
ItemID_135	hour_0 and student_group_F2	4.000668512433701	1.986285173799953
ItemID_156	hour_0 and student_group_F3	4.291093017829101	1.984126984126984
ItemID_156	student_group_F4 and hour_23	3.6244726004503	1.983643640160083
ItemID_15	student_group_H2 and hour_21	0.350023019531915	1.981981981981982
ItemID_156	student_group_H1 and hour_22	0.334256216850297	1.981132075471698
ItemID_105	student_group_F5 and hour_1	0.127395765667472	1.98019801980198
ItemID_176	student_group_F5 and hour_1	0.127395765667472	1.98019801980198
ItemID_93	student_group_F5 and hour_1	0.127395765667472	1.98019801980198
ItemID_15	student_group_F5 and hour_1	0.127395765667472	1.98019801980198
ItemID_142	student_group_F5 and hour_1	0.127395765667472	1.98019801980198
ItemID_154	student_group_F5 and hour_1	0.127395765667472	1.98019801980198
ItemID_148	student_group_F0 and hour_22	1.76808925271662	1.979668271803103
ItemID_12	student_group_F0 and hour_22	1.76808925271662	1.979668271803103
ItemID_93	hour_1 and student_group_F1	0.812621010210581	1.979045401629802
ItemID_156	hour_22 and student_group_F2	5.09141592194802	1.975721540938932
ItemID_74	hour_1 and student_group_F4	0.95830626698873	1.974333662388944
ItemID_12	student_group_F1	10.941845724989122	1.974120291651056
ItemID_156	hour_21 and student_group_F3	3.6459154520973	1.971977166580176
ItemID_155	student_group_F4 and hour_22	2.878387497556146	1.971954425942156
ItemID_130	student_group_F4 and hour_22	2.878387497556146	1.971954425942156
ItemID_169	student_group_F5 and hour_23	0.575803633932682	1.971522453450165
ItemID_170	hour_0 and student_group_F3	4.291093017829101	1.969429747207525
ItemID_140	student_group_H2 and hour_23	0.144108576509987	1.969365426695843
ItemID_164	student_group_H2 and hour_23	0.144108576509987	1.969365426695843
ItemID_164	student_group_F1 and hour_22	1.860482716430901	1.966101694915254
ItemID_51	student_group_B1	0.240601408921488	1.965923984272608
ItemID_170	student_group_B1	0.240601408921488	1.965923984272608
ItemID_25	student_group_F5 and hour_21	0.353176380068239	1.964285714285714
ItemID_146	hour_21 and student_group_F4	2.184963515618595	1.962765189782076
ItemID_169	student_group_H1	1.706598722258311	1.958610495195861
ItemID_139	hour_1 and student_group_F3	1.311482647056969	1.94758355373888
ItemID_193	student_group_B1 and hour_22	0.081041365783515	1.945525291828794
ItemID_156	student_group_B1 and hour_22	0.081041365783515	1.945525291828794
ItemID_155	student_group_F0 and hour_21	2.190008892476713	1.943844492440605
ItemID_25	student_group_F5	2.612559204344069	1.943270971635486
ItemID_130	student_group_F5 and hour_0	0.50327634159724	1.942355889724311
ItemID_76	hour_17 and student_group_F2	4.465789191541425	1.941816127665584
ItemID_141	student_group_H1 and hour_1	0.129918454096531	1.941747572815534
ItemID_142	student_group_H1 and hour_1	0.129918454096531	1.941747572815534
ItemID_107	hour_1 and student_group_F1	0.812621010210581	1.940240589833139
ItemID_129	hour_0 and student_group_F4	3.169758011112442	1.93991245523279
ItemID_107	hour_21 and student_group_F3	3.6459154520973	1.937381075938419
ItemID_142	hour_20 and student_group_F2	3.565820094474682	1.936681995047754
ItemID_130	student_group_F3	26.591974066762948	1.936463138422133
ItemID_93	student_group_F1 and hour_21	1.189762930354879	1.934799893983568
ItemID_107	student_group_F5 and hour_20	0.440524466924401	1.932712956335004
ItemID_26	hour_16 and student_group_F2	0.065274563101898	1.932367149758454
ItemID_138	student_group_F6 and hour_22	0.065274563101898	1.932367149758454
ItemID_134	student_group_F6 and hour_22	0.065274563101898	1.932367149758454
ItemID_135	hour_0 and student_group_F4	3.169758011112442	1.929964186231596
ItemID_146	student_group_H1 and hour_0	0.375880575929768	1.929530201342282
ItemID_169	student_group_H1 and hour_0	0.375880575929768	1.929530201342282
ItemID_135	student_group_H1 and hour_23	0.311236684935135	1.925025329280649
ItemID_155	student_group_H1 and hour_23	0.311236684935135	1.925025329280649
ItemID_138	hour_0 and student_group_F2	4.000668512433701	1.923228501615827
ItemID_155	hour_20 and student_group_F4	2.80396818889891	1.923076923076923
ItemID_161	student_group_F0 and hour_20	3.020919393797971	1.920668058455115
ItemID_107	student_group_F0 and hour_23	1.461267272532338	1.920586965904186
ItemID_155	student_group_F5 and hour_23	0.575803633932682	1.916757940854326
ItemID_170	hour_1 and student_group_F2	1.300761221233469	1.915151515151515
ItemID_138	hour_0 and student_group_F3	4.291093017829101	1.910640799529689
ItemID_155	student_group_F3	26.591974066762948	1.910374841395012
ItemID_138	student_group_F2	28.361009327640467	1.910183568863341
ItemID_148	student_group_F1 and hour_21	1.189762930354879	1.908295785846806
ItemID_155	hour_21 and student_group_F2	3.081463916095383	1.903397462136717
ItemID_156	hour_23 and student_group_F3	5.671634260631555	1.901478928055154
ItemID_155	hour_1 and student_group_F1	0.812621010210581	1.901435778036477
ItemID_155	hour_20 and student_group_F3	4.033778798065097	1.899624765478424
ItemID_155	student_group_F5 and hour_22	0.432010393476328	1.897810218978102
ItemID_139	student_group_H2 and hour_22	0.216320532791796	1.895043731778426
ItemID_134	student_group_H2 and hour_22	0.216320532791796	1.895043731778426
ItemID_108	hour_16	0.150730633636266	1.882845188284519
ItemID_154	hour_16	0.150730633636266	1.882845188284519
ItemID_142	student_group_H1 and hour_20	0.268035645587503	1.88235294117647
ItemID_155	student_group_H2	1.574788251839986	1.882258710452543
ItemID_130	student_group_F4	17.06346453415405	1.881283264340627
ItemID_139	student_group_F5 and hour_0	0.50327634159724	1.879699248120301
ItemID_138	student_group_F3	26.591974066762948	1.878357385952638
ItemID_138	student_group_F1 and hour_0	2.216812457035462	1.877667140825036
ItemID_135	student_group_F0 and hour_23	1.461267272532338	1.877427708243418
ItemID_130	hour_1 and student_group_F4	0.95830626698873	1.875616979269497
ItemID_135	hour_23 and student_group_F2	5.831509639823159	1.870978207970584
ItemID_155	hour_0	15.691752700853298	1.868895944696757
ItemID_187	hour_18 and student_group_F1	0.303983955701591	1.867219917012448
ItemID_156	hour_1	5.102452683825153	1.860206414931092
ItemID_139	student_group_F0	10.474202357452336	1.857538535645472
ItemID_155	student_group_F1 and hour_20	1.071827246296378	1.853486319505737
ItemID_107	hour_21 and student_group_F4	2.184963515618595	1.847308413912541
ItemID_148	student_group_H1 and hour_0	0.375880575929768	1.845637583892618
ItemID_22	hour_0 and student_group_F3	4.291093017829101	1.837154614932393
ItemID_155	hour_23	20.315525255264536	1.836243694218083
ItemID_99	student_group_F6 and hour_17	0.034371629845927	1.834862385321101
ItemID_168	student_group_F6 and hour_17	0.034371629845927	1.834862385321101
ItemID_173	student_group_F6 and hour_17	0.034371629845927	1.834862385321101
ItemID_179	student_group_F6 and hour_17	0.034371629845927	1.834862385321101
ItemID_22	student_group_F6 and hour_17	0.034371629845927	1.834862385321101
ItemID_12	hour_23	20.315525255264536	1.834691501746217
ItemID_164	student_group_F0 and hour_23	1.461267272532338	1.83426845058265
ItemID_134	student_group_F6	0.309975340720606	1.831129196337742
ItemID_135	student_group_F0	10.474202357452336	1.827432562620424
ItemID_156	hour_1 and student_group_F3	1.311482647056969	1.827362346717961
ItemID_107	student_group_D1	0.069058595745486	1.82648401826484
ItemID_135	student_group_F5 and hour_22	0.432010393476328	1.824817518248175
ItemID_164	student_group_F5 and hour_22	0.432010393476328	1.824817518248175
ItemID_12	hour_23 and student_group_F2	5.831509639823159	1.822311144757476
ItemID_186	student_group_F6 and hour_21	0.034686965899559	1.818181818181818
ItemID_173	student_group_F6 and hour_21	0.034686965899559	1.818181818181818
ItemID_163	student_group_F6 and hour_21	0.034686965899559	1.818181818181818
ItemID_21	student_group_F6 and hour_21	0.034686965899559	1.818181818181818
ItemID_188	student_group_F6 and hour_21	0.034686965899559	1.818181818181818
ItemID_108	student_group_F6 and hour_21	0.034686965899559	1.818181818181818
ItemID_123	student_group_F6 and hour_21	0.034686965899559	1.818181818181818
ItemID_146	student_group_F6 and hour_21	0.034686965899559	1.818181818181818
ItemID_134	student_group_F6 and hour_21	0.034686965899559	1.818181818181818
ItemID_148	student_group_F1 and hour_22	1.860482716430901	1.813559322033898
ItemID_12	student_group_F1 and hour_22	1.860482716430901	1.813559322033898
ItemID_22	hour_0 and student_group_F4	3.169758011112442	1.81058495821727
ItemID_155	student_group_F5	2.612559204344069	1.810500905250453
ItemID_12	student_group_F5 and hour_23	0.575803633932682	1.80722891566265
ItemID_108	hour_17	9.169972439628912	1.801925722145805
ItemID_26	student_group_F6 and hour_0	0.035002301953192	1.801801801801802
ItemID_130	hour_20 and student_group_F4	2.80396818889891	1.799370220422852
ItemID_155	student_group_F1	10.941845724989122	1.798322718233955
ItemID_170	student_group_F6 and hour_20	0.070319939960015	1.793721973094171
ItemID_164	student_group_F6 and hour_20	0.070319939960015	1.793721973094171
ItemID_123	student_group_F6 and hour_20	0.070319939960015	1.793721973094171
ItemID_142	student_group_H1 and hour_21	0.228618638883458	1.793103448275862
ItemID_169	student_group_H1 and hour_21	0.228618638883458	1.793103448275862
ItemID_169	student_group_H1 and hour_22	0.334256216850297	1.792452830188679
ItemID_156	student_group_F2	28.361009327640467	1.792325909783298
ItemID_135	student_group_F4 and hour_23	3.6244726004503	1.792239429267444
ItemID_135	hour_23	20.315525255264536	1.791230112533954
ItemID_148	hour_21 and student_group_F4	2.184963515618595	1.789580025977775
ItemID_156	student_group_F5	2.612559204344069	1.786360893180447
ItemID_26	hour_23 and student_group_F2	5.831509639823159	1.784458984480614
ItemID_170	hour_18 and student_group_F0	0.248169474208664	1.778907242693774
ItemID_155	hour_0 and student_group_F3	4.291093017829101	1.778365667254556
ItemID_163	hour_18 and student_group_F4	0.319435422329577	1.776900296150049
ItemID_12	hour_1 and student_group_F4	0.95830626698873	1.776900296150049
ItemID_141	student_group_H2 and hour_0	0.124242405131148	1.776649746192894
ItemID_148	student_group_H2 and hour_0	0.124242405131148	1.776649746192894
ItemID_12	student_group_H2 and hour_0	0.124242405131148	1.776649746192894
ItemID_156	student_group_H2 and hour_0	0.124242405131148	1.776649746192894
ItemID_21	student_group_F6 and hour_23	0.053291793063868	1.775147928994083
ItemID_135	student_group_F6 and hour_23	0.053291793063868	1.775147928994083
ItemID_170	hour_17 and student_group_F3	2.078379929490859	1.775147928994083
ItemID_12	student_group_H1	1.706598722258311	1.773835920177384
ItemID_15	hour_22 and student_group_F3	4.919873108772018	1.769003973849507
ItemID_12	hour_23 and student_group_F3	5.671634260631555	1.768041810296898
ItemID_134	hour_20	15.96641040356708	1.767621906661663
ItemID_156	student_group_F1 and hour_20	1.071827246296378	1.76522506619594
ItemID_22	hour_0	15.691752700853298	1.764398537036293
ItemID_155	hour_20	15.96641040356708	1.763671913574151
ItemID_173	hour_18 and student_group_F1	0.303983955701591	1.763485477178423
ItemID_74	hour_18 and student_group_F1	0.303983955701591	1.763485477178423
ItemID_2	student_group_H2	1.574788251839986	1.762114537444934
ItemID_26	hour_0 and student_group_F3	4.291093017829101	1.756319811875368
ItemID_129	hour_1 and student_group_F3	1.311482647056969	1.75522962250541
ItemID_157	student_group_B1 and hour_20	0.017974155057044	1.754385964912281
ItemID_12	student_group_B1 and hour_20	0.017974155057044	1.754385964912281
ItemID_156	student_group_B1 and hour_20	0.017974155057044	1.754385964912281
